"tip.label","species","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","mean_EH_66","median_EH_66","sd_EH_66","mean_rank_66","median_rank_66","top20_count_66","top20_frequency_66","mean_EH_145","median_EH_145","sd_EH_145","mean_rank_145","median_rank_145","top20_count_145","top20_frequency_145"
"Glaucostegus_obtusus","Glaucostegus obtusus",39.2559402074025,35.5250828758962,18.0291438744574,385.79,385.5,2,0.02,7.11936651321334,6.92268420676404,4.07081923799723,214.81,228.5,2,0.02,1.48035081788024,1.48064047796189,0.72954585840629,180.13,178.5,0,0
"Chiloscyllium_arabicum","Chiloscyllium arabicum",35.8598308594203,34.8530396591153,8.89538075696975,386.49,384,0,0,4.64910569546524,4.7370311626032,0.87701566357624,289.56,304,0,0,1.37911336206891,1.44736766351058,0.427711243807379,167.52,168.5,0,0
"Proscyllium_venustum","Proscyllium venustum",37.7954976613334,36.5349748485553,13.3570912678345,386.78,375.5,0,0,6.19144769875878,6.38298000225723,3.03914961182693,265.87,252,0,0,0.59438774282215,0.513686277194465,0.413168575780962,479.01,476.5,0,0
"Holohalaelurus_favus","Holohalaelurus favus",37.4096874161973,34.6802727515274,12.9742534724709,386.91,402,0,0,6.15094471950086,6.06811605914966,2.63131916321388,238.46,246.5,0,0,0.469468963138888,0.422097034160962,0.25459392724623,513.57,492.5,0,0
"Centrophorus_seychellorum","Centrophorus seychellorum",40.4802903231392,40.218703666344,18.8582087624834,390.11,359,1,0.01,6.99700970314016,7.33823487856065,3.8673906367809,240.92,218.5,1,0.01,1.42066787903566,1.46088298540021,0.697659813626029,191.24,165.5,0,0
"Squatina_japonica","Squatina japonica",37.6971980003111,35.0596338648653,12.7585836578639,391.22,345.5,0,0,4.18603586060328,4.20474313898991,1.40487249460994,347.53,344,0,0,1.27452799724897,1.31902692181293,0.424982517683932,193.06,201,0,0
"Diplobatis_ommata","Diplobatis ommata",36.4445582649074,34.9658662252671,9.97917368473194,392.68,400.5,0,0,5.5417068614894,5.6274720314893,1.59586383236401,257.93,266,0,0,0.831951660470883,0.805609699198083,0.158564259008167,285.75,315,0,0
"Chiloscyllium_burmensis","Chiloscyllium burmensis",35.9713260985361,34.1824135657402,10.0837982065678,395.04,389.5,0,0,4.65686201443633,4.73598095859166,0.896399422415264,289.4,299,0,0,1.38117803682221,1.43001714282219,0.433411132552563,167.05,167,0,0
"Glaucostegus_spinosus","Glaucostegus spinosus",38.249899463344,36.9840189625451,17.2470375577531,395.67,382,1,0.01,6.85915575815425,6.9900050779466,3.66947976980415,219.71,228.5,1,0.01,1.45457717977548,1.50975037049139,0.669101024564454,181.18,170,0,0
"Mobula_japanica","Mobula japanica",36.6627357313072,36.3685281107743,10.3684196953201,396.6,360.5,0,0,2.44714665628326,2.37268487939265,0.780552901826573,560.3,570,0,0,0.350173676801906,0.34155864311473,0.0991433444557366,588.59,570,0,0
"Rhinobatos_irvinei","Rhinobatos irvinei",41.8463414653913,36.1236714686484,25.6417781903918,398.35,360.5,4,0.04,7.39439593349043,6.18646000222902,5.95643869640293,242.72,259,3,0.03,1.4669900672529,1.29157259605186,1.00803862749276,198.94,212.5,1,0.01
"Squatina_tergocellatoides","Squatina tergocellatoides",37.1507083900496,32.1156024288703,13.1673300219901,399.19,370,0,0,4.18755036255259,4.14990777832996,1.47151508456948,345.56,354,0,0,1.27071010380162,1.35489964382343,0.428981426736188,195.66,199,0,0
"Dasyatis_say","Dasyatis say",36.3996448050179,35.7967209006278,10.9039136875479,399.5,361,0,0,3.27748317413222,3.16299548543803,1.70178793064786,479.81,462.5,0,0,0.296253604461685,0.289667056654058,0.0667297604476038,736.05,748.5,0,0
"Cruriraja_atlantis","Cruriraja atlantis",38.1671222549444,34.0963405906741,16.3596661799271,399.87,393.5,1,0.01,5.38413531831677,4.72155532089233,3.45429069368527,312.11,291,1,0.01,0.520166409625495,0.470255220013959,0.250955398117541,460.06,477.5,0,0
"Himantura_granulata","Himantura granulata",36.0792900156372,33.9198439271242,9.31014055534418,400.92,409,0,0,1.81312572350871,1.76143350159264,0.438930832013481,721.85,769.5,0,0,0.28955640962282,0.282367506730849,0.0583798687929152,759.8,801.5,0,0
"Centrophorus_isodon","Centrophorus isodon",38.3416424070868,41.4622880344078,14.9905211831649,401.51,329,0,0,7.03072692631613,7.24756210117646,3.67677788328133,236.56,214.5,0,0,1.44744908228841,1.53227513362768,0.771291693706125,187.33,164,0,0
"Eridacnis_barbouri","Eridacnis barbouri",37.7293427534813,35.635659949087,15.7755322161311,402,415,1,0.01,6.24229623603656,6.07141435365854,3.49499424801644,267.37,249,0,0,0.586313943695146,0.525551949797587,0.391233450868864,484.05,476.5,0,0
"Eridacnis_sinuans","Eridacnis sinuans",37.1226593078286,36.1277902455093,13.9338832468411,402.07,402.5,0,0,6.14717550217382,6.08889017627679,3.14515907493306,267.84,248.5,0,0,0.583356866311069,0.528072863935863,0.383243862232599,483.67,479,0,0
"Dasyatis_dipterura","Dasyatis dipterura",36.028185642015,34.8137419055973,10.2960204727222,402.57,356,0,0,3.22936870437878,3.16593963521042,1.63714532933523,484.24,469,0,0,0.296005582178865,0.291970441947375,0.0662862124524502,736.94,750.5,0,0
"Somniosus_pacificus","Somniosus pacificus",34.7537653915765,37.2101420789649,8.28724825375414,404.25,378,0,0,7.04559245966188,7.87885803877524,2.36647992300995,194.98,187.5,0,0,1.4375900144234,1.46359801574418,0.765210082629113,194.95,165.5,0,0
"Etmopterus_pseudosqualiolus","Etmopterus pseudosqualiolus",36.6380787761126,33.0406514720376,12.0148988786532,404.3,282,0,0,2.30524533851929,2.48209138151789,0.900764258340024,604.09,613,0,0,0.585154472210687,0.600484697732785,0.199917236293287,410.69,411,0,0
"Somniosus_antarcticus","Somniosus antarcticus",34.7451879832072,37.2101420789649,8.27790278029281,404.71,378.5,0,0,7.03889256646048,7.85614862157038,2.36275895185411,195.3,188,0,0,1.43694349044892,1.46354790539193,0.76442010444811,195.11,164.5,0,0
"Orectolobus_ornatus","Orectolobus ornatus",37.3011488642495,37.2909022860287,14.4491990252206,404.72,396,0,0,5.4457354553663,5.30861251739006,1.68013364254576,253.01,251.5,0,0,1.59605084486562,1.65000736235176,0.621373959093192,139.49,135,0,0
"Himantura_polylepis","Himantura polylepis",35.8902168796982,33.942371282539,8.98837694743383,404.73,372,0,0,1.80481999881218,1.75934190752958,0.414762621767108,723.7,771.5,0,0,0.289314099601866,0.284280546976553,0.0580802554891473,760.13,796.5,0,0
"Hydrolagus_alberti","Hydrolagus alberti",36.7770473620306,34.9389060045387,12.8371602227294,406.58,382.5,0,0,4.598734428822,3.57306254886426,2.53007592210078,359.17,335,0,0,1.40578263968225,1.27672624758134,0.411106304664458,173.76,172,0,0
"Glaucostegus_halavi","Glaucostegus halavi",37.4113094562534,34.4026434123208,15.6014647001843,406.7,413.5,1,0.01,6.61608330847437,6.63591648982792,3.23353942032162,225.61,232.5,1,0.01,1.42149191699232,1.41474784150616,0.631138389847545,185.18,185,0,0
"Hydrolagus_africanus","Hydrolagus africanus",35.2283694507436,34.6165231203761,7.74187973009898,407.11,372,0,0,5.17352022127266,4.83799963855626,1.79632490938017,283.76,266.5,0,0,1.51024774824849,1.47935498776414,0.257716516455586,150.47,137.5,0,0
"Eridacnis_radcliffei","Eridacnis radcliffei",36.37191634714,36.225412689546,12.490989925975,408.03,410,0,0,6.08102334903523,6.13655544201425,3.02378229128662,269.51,250.5,0,0,0.587733619539787,0.521679314745286,0.410262184373306,483.66,478,0,0
"Hydrolagus_mitsukurii","Hydrolagus mitsukurii",35.218162372995,34.8478736595591,7.82195371653927,408.11,371,0,0,5.18511328232084,4.83022571949645,1.80708282894591,283.55,264,0,0,1.51240656810904,1.46983053330566,0.258720314954851,150.22,136,0,0
"Etmopterus_sentosus","Etmopterus sentosus",35.9425586596237,34.715437554648,11.0130601533705,409.12,372,0,0,2.28345797179812,2.42787157941733,0.862368550718013,606.53,610.5,0,0,0.580778502256059,0.602365214065141,0.192598460741623,412.97,412.5,0,0
"Apristurus_australis","Apristurus australis",37.5303114828904,38.2610537705404,13.8040668119677,409.44,313,0,0,2.31358132846346,2.33253066448598,1.19957026189417,638.35,646.5,0,0,0.317898275921905,0.310664518633601,0.100813280792883,686.79,676,0,0
"Hydrolagus_alphus","Hydrolagus alphus",38.3338422179256,32.8276616478594,18.5778630191558,409.63,420.5,2,0.02,5.09105179486188,4.03851652013805,3.97877198814728,345.44,331,1,0.01,1.50180397663951,1.3767315875909,0.686794147267833,166.72,158.5,1,0.01
"Pteroplatytrygon_violacea","Pteroplatytrygon violacea",37.0878294913835,39.8588751225113,13.698097480916,410.66,327,0,0,1.98244454289901,1.81770225195346,0.966713250386168,702.7,720.5,0,0,0.285904128913132,0.28674689036487,0.0645936874665043,782.46,793.5,0,0
"Himantura_oxyrhyncha","Himantura oxyrhyncha",34.7337984641299,35.0204601281835,4.74667524919877,410.89,430,0,0,1.54913213368261,1.50763161194782,0.293749568831553,778.73,833,0,0,0.283906235883029,0.279535727869361,0.0548697947240849,788.14,830.5,0,0
"Myliobatis_aquila","Myliobatis aquila",35.2286730203925,35.3786493154898,10.332749210824,413.23,360,0,0,3.41585245934778,3.3104546708282,1.19770811284764,425.61,427,0,0,0.368568441541624,0.358659083426074,0.110564471850925,554.76,544.5,0,0
"Rhynchobatus_luebberti","Rhynchobatus luebberti",36.6489225979283,34.6229138753706,14.8655372071717,413.61,452.5,1,0.01,7.03495230271309,7.173683862672,3.23497206602791,201.52,215,1,0.01,1.51159108937987,1.50963146592526,0.731962415894578,171.26,167,0,0
"Rhinobatos_punctifer","Rhinobatos punctifer",38.3072492814182,35.4592961104405,17.9629359932417,413.76,413.5,1,0.01,6.44222577801703,5.47106267650607,4.25965274815931,261.44,285,1,0.01,1.31541666267043,1.24558799611709,0.665035358558206,212.21,221,0,0
"Mustelus_sinusmexicanus","Mustelus sinusmexicanus",36.1900576465482,38.5270381563505,12.1610044897795,414.07,369,0,0,1.83750987993459,1.88764510144502,0.851244804737919,749.53,763,0,0,0.300261174954566,0.303556307489283,0.0948137683961208,756.99,722.5,0,0
"Centrophorus_harrissoni","Centrophorus harrissoni",37.752270216389,40.4139856260044,15.0481629006925,415.53,344,0,0,6.9977709082397,7.26273828583327,3.65789474425274,238.05,218,0,0,1.4382360980174,1.52804320163253,0.760905413414599,188.86,165.5,0,0
"Hydrolagus_homonycteris","Hydrolagus homonycteris",37.0818724120498,33.1333287732246,14.4597521249591,415.71,398,1,0.01,4.76055380791009,3.51567491287794,2.84170256595926,354.94,324.5,0,0,1.43241479181504,1.26713830009155,0.448810646285447,172.18,151.5,0,0
"Hydrolagus_pallidus","Hydrolagus pallidus",36.6658055830109,34.3360644872159,13.2145617274504,415.86,394,0,0,4.82570955052292,3.7018536848388,2.87319108113468,348.9,334,0,0,1.45457753289831,1.29650277604933,0.504585734595485,169.6,152,0,0
"Chimaera_panthera","Chimaera panthera",34.3399472174506,34.5401743576238,6.11208033992126,415.92,389,0,0,2.9230292212022,2.92593338050429,0.436845559207877,477.22,490.5,0,0,1.1162738747319,1.10901935986153,0.105224260040065,218.39,240,0,0
"Electrolux_addisoni","Electrolux addisoni",37.575019677108,35.7270572453111,15.3907754822422,416.87,364,0,0,4.37615659995964,3.67118286929498,1.98124085784811,348.41,369.5,0,0,0.793364450475947,0.757129331255649,0.161060669595387,299.48,323.5,0,0
"Temera_hardwickii","Temera hardwickii",38.0776799346923,34.9252528211096,16.7545799286946,416.96,385,1,0.01,4.39467318246251,3.62235019953115,2.30045306321235,350.49,356.5,1,0.01,0.794126645669369,0.75476498286756,0.175588823097955,299.58,322.5,0,0
"Hydrolagus_bemisi","Hydrolagus bemisi",34.2808270197207,35.2475326750918,6.54722622257073,417.12,384,0,0,2.92359229829167,2.94377233981742,0.439940080393796,477.18,492,0,0,1.11689834100168,1.11666397572175,0.106275132300148,218.15,236.5,0,0
"Urobatis_halleri","Urobatis halleri",34.2668386317276,34.2427388191157,7.10650158215633,417.81,400.5,0,0,3.57814970536042,3.4018078222056,1.57629996749709,417.47,415.5,0,0,0.308474529179048,0.300666238603963,0.0750620738471975,691.93,709.5,0,0
"Chimaera_bahamaensis","Chimaera bahamaensis",36.9137629187384,33.0877194845032,14.7546197935753,418.25,444,1,0.01,4.62095929780661,3.58677432440336,2.79572570193292,357.93,337,0,0,1.40684300453945,1.28508140772111,0.409465388639336,171.24,140.5,0,0
"Galeus_murinus","Galeus murinus",37.7596803110562,36.1259783399346,16.1573730579377,421.77,384.5,0,0,3.15252374270707,3.0949975231179,1.9327045853356,521.39,500.5,0,0,0.336009016971412,0.324214692161098,0.114585826241304,633.71,613,0,0
"Chimaera_argiloba","Chimaera argiloba",36.8081620906685,33.8709767470199,14.3217764581074,422.46,424,1,0.01,4.8925719691094,3.73323918365485,2.73585344049461,343.72,327.5,0,0,1.45434145865866,1.31425553647158,0.423902611531129,167.69,159,0,0
"Hydrolagus_lusitanicus","Hydrolagus lusitanicus",35.6547835931015,34.2000453436563,11.5434035333413,423,393.5,0,0,4.6512257470117,3.45983669880127,2.41493832398259,357.82,336.5,0,0,1.43450507516847,1.26964657057402,0.45036551688009,172.15,159,0,0
"Urobatis_marmoratus","Urobatis marmoratus",36.737235771221,34.3968260461715,14.5466431962141,424.3,398,0,0,3.40333642294846,2.91816434386396,2.09548408484876,452.2,465,0,0,0.307235123107172,0.298264258983376,0.0720853188016634,694.38,712,0,0
"Rhynchobatus_springeri","Rhynchobatus springeri",36.0378277174106,33.9970457184508,14.9501810044575,424.31,472,1,0.01,7.02366129011403,7.1403307327366,3.32069371984316,202.66,215.5,1,0.01,1.51260998393791,1.49745598332583,0.782862006939223,171.7,168,0,0
"Rhinobatos_nudidorsalis","Rhinobatos nudidorsalis",37.2484979665231,33.9527009861286,16.0739344005789,424.4,411,0,0,6.22363918444704,5.69273373725649,3.61849576403465,262.31,277,0,0,1.30638960186594,1.28172569332877,0.624775587430579,211.16,217,0,0
"Hydrolagus_mccoskeri","Hydrolagus mccoskeri",35.4504515121755,32.9526708746534,12.4443799546599,429.49,409.5,0,0,4.2386175358428,3.2347104869539,2.50577902944352,386.95,404,0,0,1.36408694507356,1.22436321881809,0.450678329844032,184.88,193.5,0,0
"Chimaera_notafricana","Chimaera notafricana",35.6809175336649,32.5577394347067,13.1261161107227,430.21,417,0,0,4.48085410074735,3.36787178696044,2.80698837391782,365.92,348,0,0,1.39895116584173,1.24900053819173,0.447882737730568,176.59,183,0,0
"Hydrolagus_novaezealandiae","Hydrolagus novaezealandiae",33.7941704225868,34.0545454584435,7.05923353380167,430.34,390,0,0,2.91848613930894,2.94106526213883,0.434529711167493,478.08,489,0,0,1.11537995769313,1.12217046299359,0.104914838952368,217.6,239.5,0,0
"Chimaera_obscura","Chimaera obscura",36.4766665072945,32.3611334897905,16.2035619363086,430.6,411,1,0.01,5.04171519050118,3.77163717047967,3.44142081768551,342.86,318,0,0,1.46535215433642,1.30771917575537,0.507659239906507,167.92,143.5,0,0
"Hydrolagus_macrophthalmus","Hydrolagus macrophthalmus",35.3743818214471,33.4057706765627,12.6071179064523,431.44,434.5,0,0,4.47033486890369,3.27890237424123,2.58552157459682,366.71,335,0,0,1.39192585500686,1.25106376982436,0.413081334657483,176.84,175.5,0,0
"Chimaera_cubana","Chimaera cubana",35.2873557202478,33.3920306858067,14.2180447222061,431.72,428.5,1,0.01,4.41592711047318,3.47527371750455,3.36973283124285,377.57,366,1,0.01,1.38559880089922,1.27098848990616,0.522552585183189,179.72,187,1,0.01
"Himantura_signifer","Himantura signifer",33.900023930971,34.8102142749678,5.64140702868135,431.76,433,0,0,1.54825460915402,1.5101270215419,0.293690996140051,778.81,833,0,0,0.283171794352095,0.280050575631371,0.0542031784108849,791.41,832,0,0
"Himantura_gerrardi","Himantura gerrardi",33.3905404442667,33.9681659891507,3.94438006387899,432.38,475,0,0,1.53571996991187,1.49871681684772,0.29106159702161,782.75,838,0,0,0.282711033296771,0.279682628181083,0.0539033535998869,793.07,833,0,0
"Paratrygon_aiereba","Paratrygon aiereba",34.5227699365344,37.101300333242,9.35040663893164,432.77,345.5,0,0,1.68075646967129,1.62584607621132,0.427088105732753,751.43,794,0,0,0.278273070686082,0.275262980979739,0.0550555654814123,813.76,846.5,0,0
"Hydrolagus_eidolon","Hydrolagus eidolon",35.8816791025614,31.5069807808226,14.6408185488031,433.03,437,1,0.01,4.40773055962418,3.2451072080714,2.81657470638879,379.15,353.5,0,0,1.37041264082655,1.20565672324561,0.4072648229844,179.69,180.5,0,0
"Crassinarke_dormitor","Crassinarke dormitor",36.3941043458848,34.8613045405507,14.3551053294909,433.69,398,0,0,4.32021043671465,3.61322927581238,2.03373641248462,353.33,361.5,0,0,0.790835256913925,0.763305198492721,0.160254973379559,299.68,323,0,0
"Raja_inornata","Raja inornata",34.5174053273372,33.3162844660882,10.8289681128722,433.8,381.5,0,0,0.726032457708624,0.631262570479906,0.475885724911138,1100.36,1124,0,0,0.203359653080881,0.198240054000104,0.0500673601411112,1118.68,1129.5,0,0
"Myliobatis_tobijei","Myliobatis tobijei",34.4418468926692,33.1548892757285,10.1697072722164,434.55,383,0,0,3.40615631214284,3.25594828519477,1.17709466600856,426.13,425,0,0,0.368546571606865,0.356557052152485,0.109831018799474,555.31,543.5,0,0
"Hydrolagus_deani","Hydrolagus deani",35.9432045930205,33.6302449596484,15.8143948838462,434.98,428,1,0.01,4.49040706160076,3.11586943251647,3.63379314045426,377.43,359,1,0.01,1.39690371708809,1.18745764014621,0.589517932941104,178.19,194.5,1,0.01
"Rhynchobatus_palpebratus","Rhynchobatus palpebratus",33.2917733395222,35.5393163762477,7.97289117049205,435.33,429.5,0,0,6.55930999641036,7.29407024698394,2.13594976101084,210.61,213,0,0,1.45961084671281,1.47488818331535,0.64658227438122,174.43,165.5,0,0
"Oxynotus_centrina","Oxynotus centrina",34.1115286742361,32.9268951857683,10.0089850589856,436.72,405.5,0,0,3.6045374394704,3.90022330219308,1.23839338566938,406.22,397.5,0,0,0.907250772194881,0.937712442557592,0.395393571779978,290.72,281.5,0,0
"Pastinachus_sephen","Pastinachus sephen",32.575216269902,32.9899782952834,3.74925641833706,437.41,460,0,0,4.21633226653669,4.23007823285772,1.13791379462883,334.42,340,0,0,0.315522504266696,0.30261011216679,0.0773814389063364,669.75,684.5,0,0
"Urobatis_tumbesensis","Urobatis tumbesensis",36.3665921675929,32.630442284758,15.485879712607,438.02,420.5,0,0,3.41009112909602,3.01352103138355,2.00086017037118,447.52,448.5,0,0,0.307243837457073,0.298489812846583,0.0724929525831993,695.61,716,0,0
"Pastinachus_gracilicaudus","Pastinachus gracilicaudus",32.575216269902,32.9899782952834,3.74925641833706,438.41,461,0,0,4.2155669844118,4.21219341508329,1.14326506707166,334.74,342,0,0,0.31555243423898,0.303839600793953,0.077586526436316,669.52,684,0,0
"Rhynchobatus_laevis","Rhynchobatus laevis",33.1619450704557,35.4620875348448,7.99161631483631,439.85,431,0,0,6.55366342955301,7.30623014902366,2.13180543486829,211.19,210.5,0,0,1.45872193524487,1.48424308169452,0.644719398020519,174.89,166.5,0,0
"Rhinobatos_hynnicephalus","Rhinobatos hynnicephalus",38.469034325592,33.8478697637854,20.5294516495409,440.88,486,2,0.02,6.39961724168036,5.38384951173398,4.39891607665692,269.87,294,0,0,1.27334729188352,1.2496316107018,0.606672613254274,215.15,231,0,0
"Himantura_hortlei","Himantura hortlei",33.21384278224,33.7633778941777,4.88477849869955,441.61,459,0,0,1.55098257567724,1.49974596236322,0.304942344717563,779.39,837,0,0,0.283427331131355,0.280221371081772,0.0543787839954075,789.15,828,0,0
