"tip.label","mean_ED","median_ED","sd_ED","mean_rank","median_rank","top20_count","top20_frequency","species","length","trophic.level","max.depth","vertical.position","reproductive.guild","growth.ratio","shape.pc1","shape.pc2","top20_ED_100tree"
"Mustelus_griseus",21.9318320897804,21.2844929268649,9.44076617096689,793.44,837,0,0,"Mustelus griseus",0.108377440547415,-1.89707707689491,-0.197014100666867,"demersal","viviparous (with a yolk-sac placenta)",-0.564499576628132,0.727869844074972,-0.0184945917613959,"Other species"
"Cephaloscyllium_silasi",21.7791452906476,19.8039872195963,8.46981399314616,794.15,854,0,0,"Cephaloscyllium silasi",-1.02458467746735,0.33746565295056,0.225709002057216,"bathydemersal","oviparous",0.224416189047087,-0.695902103730757,-0.653307360830836,"Other species"
"Carcharhinus_amboinensis",21.9070017084908,20.405413273369,8.67053837324834,794.28,872,0,0,"Carcharhinus amboinensis",1.57706253156878,0.520765668846713,-0.770613609341825,"reef-associated","viviparous",-0.0133436915776412,1.60336499406603,-2.49901287867439,"Other species"
"Asymbolus_pallidus",21.9037472175498,20.2363926019325,8.79401188109371,795.19,822.5,0,0,"Asymbolus pallidus",-0.873873750296616,-0.122201178011084,0.0451785410712819,"bathypelagic","oviparous",-1.19346428533929,-1.05335677815265,0.333998741576211,"Other species"
"Urolophus_expansus",20.85346032706,21.2461157859947,4.30086047420102,796.31,777.5,0,0,"Urolophus expansus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_microps",21.2842077345964,20.9044198641746,6.70788941679026,796.72,817,0,0,"Apristurus microps",-0.685684849896139,0.437397580644682,1.45177997307117,"bathydemersal","oviparous",-0.228503065352634,-0.707482556022577,-0.255917047635205,"Other species"
"Glyphis_siamensis",21.3256190792325,20.4069286758138,6.67719586668816,798.72,829,0,0,"Glyphis siamensis",-0.0841983139717644,-0.385583882319158,-0.572678783664803,"demersal","viviparous",-0.318252848198368,0.495999501816074,0.294805003337735,"Other species"
"Squalus_rancureli",22.8873293227356,20.3204032121624,13.088960207563,799.87,879,0,0,"Squalus rancureli",-0.160049897678024,0.533944952023401,0.0614850621197836,"bathydemersal","aplacental viviparous",-0.585484859576266,0.711419146108313,0.280930309297774,"Other species"
"Centroscyllium_ornatum",21.2768262522117,21.301472067965,5.94121995360888,800.76,837,0,0,"Centroscyllium ornatum",-1.42839707514389,0.288229225088455,0.991872697548322,"bathydemersal","viviparous",-0.760676299424418,-0.0449857574725313,4.02915779937597,"Other species"
"Urolophus_viridis",20.7576919557324,21.0739465800499,4.25749107146903,802.22,802.5,0,0,"Urolophus viridis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Urolophus_paucimaculatus",20.9688736102151,19.7618376562758,6.1431916365115,802.62,830,0,0,"Urolophus paucimaculatus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Mustelus_higmani",22.2480570143004,19.8443393205894,11.4530043775169,803.01,875.5,0,0,"Mustelus higmani",-0.153077978852717,-0.725038414318155,0.71211961101502,"demersal","viviparous (with a yolk-sac placenta)",-0.617099720241242,0.677841183510884,-0.2868028349642,"Other species"
"Squalus_lalannei",22.8590142566633,20.4374380330568,13.2854258733473,803.07,908,0,0,"Squalus lalannei",-0.285416312954179,0.174789252082818,0.799308510732174,"bathydemersal","viviparous",-0.473170066719612,1.22656271583229,0.509259422821368,"Other species"
"Cephaloscyllium_fasciatum",21.4386638622558,18.5697780405213,9.38194427526722,804.04,837.5,0,0,"Cephaloscyllium fasciatum",-0.975649386372396,0.171142849303119,0.138520102340062,"reef-associated","oviparous",-0.407296699187555,-0.645635914795858,-0.737208897451931,"Other species"
"Glyphis_sp.1",21.1787734612977,20.5615900048558,6.89454650534303,806.18,828.5,0,0,"Glyphis sp.1",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Asymbolus_vincenti",21.3843107363475,19.5525782343216,7.89983912674279,806.31,859,0,0,"Asymbolus vincenti",-0.473476126958435,1.08851415849481,0.442823083183316,"reef-associated","oviparous",0.056003969726635,-0.837250318978989,-0.257528393002951,"Other species"
"Asymbolus_galacticus",21.6179627822915,19.2737198197811,9.36148219973102,807.92,863.5,0,0,"Asymbolus galacticus",-0.82001460809478,0.324674895923743,0.304580955721254,"benthopelagic","oviparous",-0.347606637532896,-0.498241211080639,-0.263155726477161,"Other species"
"Carcharhinus_cerdale",21.4157200152444,20.68525798132,8.19469335450104,808.48,847.5,0,0,"Carcharhinus cerdale",0.644382952628426,0.312634074505004,-1.86440511807977,"demersal","viviparous",-0.13384150253273,1.27934548709844,-0.933276436142792,"Other species"
"Cephaloscyllium_speccum",21.0549073534603,18.7118088216392,8.11901570500903,809.77,855,0,0,"Cephaloscyllium speccum",-0.313520765510269,0.130203103680861,0.147664164070853,"benthopelagic","oviparous",-0.0137880834802235,-0.884384571780063,-0.549191426175949,"Other species"
"Carcharhinus_porosus",20.7561736599221,20.5506757215545,6.43263238994347,811.12,829.5,0,0,"Carcharhinus porosus",0.737217842725438,0.713045766188822,-1.95159401779692,"demersal","viviparous",0.00744706541695042,1.87790053906899,0.0751329253418753,"Other species"
"Asymbolus_analis",21.1701784406282,19.5459240224657,8.20123627640145,811.16,865,0,0,"Asymbolus analis",0.049865082664972,-0.712237384298221,-0.619737203390951,"reef-associated","oviparous",0.820799795174354,-1.32358390491968,0.0421914472078872,"Other species"
"Rhizoprionodon_porosus",20.7174803329229,21.3188043479545,4.06008978879235,811.59,806,0,0,"Rhizoprionodon porosus",0.356087913200836,-0.310736976184318,0.225709002057216,"reef-associated","viviparous",-0.572607501233819,1.33795239212873,-0.419362393804627,"Other species"
"Potamotrygon_hystrix",20.5324016043235,19.7576536621182,5.95139033057914,811.73,876.5,0,0,"Potamotrygon hystrix",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Leucoraja_leucosticta",21.4468897520751,19.2967173264752,9.6481255157944,812.35,878,0,0,"Leucoraja leucosticta",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_stevensi",21.0159442675619,19.0333330009724,8.5736604137988,813.82,831,0,0,"Cephaloscyllium stevensi",-0.36747076756963,-0.0292825428096967,-0.272033234490411,"pelagic-neritic","oviparous",-0.527794510142645,-1.03031246954005,-0.86429275753321,"Other species"
"Rhizoprionodon_terraenovae",20.6498606563033,21.3516934411617,4.0521372057177,813.85,806,0,0,"Rhizoprionodon terraenovae",0.319881992490838,1.08851415849481,-0.254107714111303,"demersal","viviparous",-0.507212709015218,1.1427184630853,-0.561803508778607,"Other species"
"Galeus_atlanticus",20.5634252373673,20.018397433915,5.25230080688563,815.36,862,0,0,"Galeus atlanticus",-0.649867232420405,0.434663141877211,0.289396508290936,"bathydemersal","oviparous",-0.236907425407658,-0.379457058326437,-0.663397855735304,"Other species"
"Leucoraja_circularis",20.7503584123871,18.9741139675114,7.14388430255355,815.38,838,0,0,"Leucoraja circularis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_maculatum",21.0210014012167,18.4243344472082,8.46941828964372,815.41,867.5,0,0,"Cephaloscyllium maculatum",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_fluviorum",21.0614119677097,19.2774590696573,8.07957259129502,815.89,848,0,0,"Dasyatis fluviorum",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_isabellum",20.8840193608645,18.9666103647734,7.90092734227628,816.66,849,0,0,"Cephaloscyllium isabellum",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_albisoma",20.7373983784018,19.9599867294012,6.83167764521975,816.69,839.5,0,0,"Apristurus albisoma",-0.539016562713212,0.348228626044624,1.16941815176268,"bathydemersal","oviparous",-0.464399755581063,-0.708072735607621,-1.27734838332141,"Other species"
"Mustelus_mangalorensis",21.8786432788704,19.1417412356392,13.3688358612046,817.46,902,0,0,"Mustelus mangalorensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_africana",21.8271520269263,18.5745534619435,12.044308842597,818.01,855,0,0,"Raja africana",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_ampliceps",20.8998829961338,20.1089705164133,7.19698681021747,818.05,859.5,0,0,"Apristurus ampliceps",-0.0663997687328748,0.263893726337595,1.13649611921745,"bathydemersal","oviparous",-0.375048067579821,-0.928645475853163,-1.10708043492655,"Other species"
"Raja_montagui",20.9443027909634,19.7429219120706,7.44013083182201,819.02,834,0,0,"Raja montagui",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squalus_raoulensis",22.4035873580384,20.1478059061046,14.2087612930232,819.81,872.5,0,0,"Squalus raoulensis",-0.278719559524435,0.155700838880289,-0.143606592054896,"pelagic-oceanic","viviparous",-0.922949887178351,1.36531148007591,1.91700587773549,"Other species"
"Apristurus_aphyodes",20.3974544827284,20.7466854129841,4.72547879193344,820.76,810,0,0,"Apristurus aphyodes",-0.428584772120528,-0.197539174464583,1.28571911968998,"bathypelagic","oviparous",-0.500481126370697,-0.990523202305083,-0.606104490549925,"Other species"
"Dasyatis_akajei",20.9202303996309,19.7192866513355,8.13906215604271,821.42,877.5,0,0,"Dasyatis akajei",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_zebrum",20.9606087003087,18.5394515518086,9.31058109494266,821.55,855,0,0,"Cephaloscyllium zebrum",-0.913053346438135,0.149661436424119,0.145843417095147,"bathypelagic","oviparous",-0.575021265896555,-0.619101096660017,-0.799802663943929,"Other species"
"Apristurus_japonicus",20.4993481256092,20.2622169660548,5.93483202677966,822.53,841.5,0,0,"Apristurus japonicus",-0.347236217791636,-0.0300700815154047,0.717641463992014,"bathydemersal","oviparous",-0.329168619423696,-1.34753793922844,-0.510160406162804,"Other species"
"Galeus_polli",20.2701717802508,19.4924842509453,5.39318794941672,825.36,835.5,0,0,"Galeus polli",-0.882814496275384,1.08851415849481,0.527461813958964,"bathydemersal","oviparous",-0.087819970849164,-0.680473293766315,-0.757661135984848,"Other species"
"Asymbolus_submaculatus",20.7822548143536,19.0634604222298,8.10307410844899,826.44,880,0,0,"Asymbolus submaculatus",-0.956562923764429,0.170790953954499,-0.532548303673797,"pelagic-oceanic","oviparous",-0.394472662578403,-0.648661207494704,-1.82425560674528,"Other species"
"Apristurus_manis",20.5293318818622,19.584552510582,7.14603789284792,828.99,863.5,0,0,"Apristurus manis",-0.100236841576101,0.0129094081926008,1.33046132224932,"bathydemersal","oviparous",-0.121082134313463,-0.804434891442731,-0.308340009747116,"Other species"
"Centroscyllium_nigrum",20.3073780721859,21.3557559715443,4.28778230759138,831.85,837,0,0,"Centroscyllium nigrum",-0.714398450241856,-0.672589431394794,0.92923369214112,"benthopelagic","viviparous",-0.173607256355467,0.211730318755339,1.29005779792811,"Other species"
"Apristurus_brunneus",20.3136526313079,19.5188259396044,6.8691561467871,831.95,876.5,0,0,"Apristurus brunneus",-0.307657711467705,-0.251485462758053,1.02023317034879,"demersal","oviparous",1.43968311882094,-1.15166573565886,-0.125989928679322,"Other species"
"Rajella_barnardi",20.4757747789428,21.3237312337287,7.64807894219403,833.08,867.5,0,0,"Rajella barnardi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_pictum",20.0321838492747,19.0303129168218,5.93943839784794,833.14,857.5,0,0,"Cephaloscyllium pictum",-0.271106727191409,-0.171588109327469,0.0171916115356728,"benthopelagic","oviparous",-0.0229237471870899,-1.07251594392172,-0.433348941304291,"Other species"
"Rajella_kukujevi",20.5352752072651,20.8100243615235,7.77992512577954,833.28,858.5,0,0,"Rajella kukujevi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_laurussonii",20.2173725803822,19.4715086750701,6.83215206247584,834.39,894,0,0,"Apristurus laurussonii",-0.241078721797628,0.0568010886083376,1.16197724849349,"bathydemersal","oviparous",-0.792403593800825,-0.970751064740002,-0.594465592877873,"Other species"
"Raja_macrorynchus",21.38807813158,17.6641845919006,11.9872740418099,834.57,911.5,0,0,"Raja macrorynchus",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Centroscyllium_granulatum",20.1779955127225,20.9768323026418,4.20289894811822,835.06,838.5,0,0,"Centroscyllium granulatum",-1.5212319652409,0.189472460006751,0.176078644804756,"bathypelagic","viviparous",-1.62518071810273,0.115152779343816,0.984920765720082,"Other species"
"Cephaloscyllium_cooki",20.5168070919386,18.0537855459887,8.99760645628497,835.47,899,0,0,"Cephaloscyllium cooki",-1.45101226636758,-0.159918684233396,-0.197014100666867,"benthopelagic","oviparous",-0.324860747900722,-1.05792109311851,-0.556511091759862,"Other species"
"Potamotrygon_yepezi",19.707416970546,19.3470451551607,5.40273769715017,838.79,882,0,0,"Potamotrygon yepezi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_bahamensis",21.2755770921328,17.4041539258418,12.828015256097,839.55,912,0,0,"Raja bahamensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_cervigoni",20.8224454527162,18.5365957525919,11.0459053367787,840.96,923,0,0,"Raja cervigoni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dipturus_springeri",20.2638429225492,17.7792324489398,8.85055082103057,841.53,895.5,0,0,"Dipturus springeri",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_equatorialis",20.6655305436381,18.2476840063099,10.8415410475037,841.88,916,0,0,"Raja equatorialis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Torpedo_sinuspersici",19.5091692037964,18.961071102427,3.67110208255097,843.07,852.5,0,0,"Torpedo sinuspersici",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_texana",20.601713814853,18.119814393929,10.2159456643052,843.18,919,0,0,"Raja texana",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_parvacauda",19.903094368101,17.8879295228712,6.88694304065965,844.28,892.5,0,0,"Psammobatis parvacauda",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_rutrum",19.9084441702923,17.7038667262003,7.82176022794308,848.33,892.5,0,0,"Psammobatis rutrum",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_melanoasper",19.7667491608251,18.0968307411708,6.21255457851099,848.52,881.5,0,0,"Apristurus melanoasper",-0.20175581194936,-0.302728765287887,1.14580352519326,"bathypelagic","oviparous",-0.707833622806867,-1.05194740476398,-0.428749725313946,"Other species"
"Galeus_melastomus",19.7689205150965,18.9976608610648,5.6429002453675,849.77,867.5,0,0,"Galeus melastomus",-0.0672150075810135,-1.96515694123478,1.31861734191024,"demersal","oviparous",0.891469726920774,-1.23596326800424,0.0517674340536837,"Other species"
"Nasolamia_velox",19.7623486138116,20.6800967355702,4.38916417100856,850.26,850.5,0,0,"Nasolamia velox",0.737217842725438,0.212179388818748,-0.56632969477898,"demersal","viviparous",-0.842304820160857,1.3718264295028,-0.942854782074139,"Other species"
"Psammobatis_bergi",19.7441936226784,17.5080901386324,8.09771791824054,850.83,894.5,0,0,"Psammobatis bergi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Asymbolus_parvus",19.7842639392481,19.5568867905015,5.76928216959721,851.06,885,0,0,"Asymbolus parvus",-1.20949183413531,0.00552196274367556,-0.315434222547697,"pelagic-oceanic","oviparous",-0.613617716914986,-1.02797123971071,-0.124687343717143,"Other species"
"Raja_atriventralis",20.5064859218786,17.4669057008524,11.1936947416147,852.34,909,0,0,"Raja atriventralis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rajella_bigelowi",19.9400765487083,20.4483604431875,7.63578962760381,853.11,881.5,0,0,"Rajella bigelowi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_laosensis",19.8393336141768,18.9059868008766,7.10406029227229,855.27,888.5,0,0,"Dasyatis laosensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_polystigma",20.0662475913634,18.7455318516421,9.44640318022785,855.53,892.5,0,0,"Raja polystigma",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Carcharhinus_acronotus",19.6365574788091,20.584808144588,4.52946407117191,855.86,851.5,0,0,"Carcharhinus acronotus",1.12431484279729,1.08851415849481,-1.47546340646087,"reef-associated","viviparous",0.717080930075731,1.30165441326892,-0.95951893253456,"Other species"
"Raja_cortezensis",20.2428243482269,17.8267073392073,10.3039980975351,857.56,926.5,0,0,"Raja cortezensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Asymbolus_rubiginosus",19.5368152064507,18.7912097726179,5.61517011054334,858.12,882.5,0,0,"Asymbolus rubiginosus",-1.02126635931237,0.165153508010461,0.289396508290936,"pelagic-oceanic","oviparous",-0.480268201849252,-1.01843167403972,0.466035645804855,"Other species"
"Raja_rondeleti",19.9291034887462,17.5449589008335,9.14119345455679,858.42,914,0,0,"Raja rondeleti",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Himantura_astra",19.0727378553947,19.0665559225742,3.98000092284775,858.68,890.5,0,0,"Himantura astra",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Himantura_toshi",19.08176550156,19.0665559225742,3.96497642720315,859.18,891.5,0,0,"Himantura toshi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_sufflans",19.4059773169925,17.7090553480219,7.03464641799306,860.18,926,0,0,"Cephaloscyllium sufflans",0.319881992490838,0.381492047754648,0.37658540800809,"demersal","oviparous",0.418394958731931,-0.738919978899035,-1.67400168285346,"Other species"
"Psammobatis_normani",19.3829778836522,18.5840270519842,6.33208512319768,860.2,900.5,0,0,"Psammobatis normani",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_ackleyi",19.6283871632115,18.3868862554924,8.49389552275368,861.96,902.5,0,0,"Raja ackleyi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_herwigi",19.8479736689489,17.7697385280914,9.12599833785002,862.51,929.5,0,0,"Raja herwigi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_rouxi",19.8055073805092,18.208981032955,9.55627079314827,863.96,933.5,0,0,"Raja rouxi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_chinensis",19.6848724561384,17.0888484762824,9.36964525177993,865.4,936,0,0,"Raja chinensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_brachyura",19.4250878043624,20.2161364235292,6.66441572667355,868.43,841.5,0,0,"Raja brachyura",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pavoraja_alleni",19.0248025896968,19.5101264014296,5.36121728678897,871.63,866.5,0,0,"Pavoraja alleni",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Leucoraja_fullonica",19.1360076402783,18.1242007817887,6.53785976274966,873.89,925.5,0,0,"Leucoraja fullonica",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_extenta",18.812752796036,18.0155332700291,6.04979673298591,875.26,922.5,0,0,"Psammobatis extenta",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_scobina",18.9484423174316,17.2107948226971,7.2669370629468,877.94,959,0,0,"Psammobatis scobina",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_thetidis",19.0764537583984,19.7390932635498,5.45504579610237,880.06,882.5,0,0,"Dasyatis thetidis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_centroura",19.0653924369736,19.864316968209,5.4840647229545,880.79,888,0,0,"Dasyatis centroura",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_pinguis",18.8904090420338,18.5727836835729,5.00259510861053,882.19,874.5,0,0,"Apristurus pinguis",-0.0510030981779928,-0.0997396002779739,0.799308510732174,"bathypelagic","oviparous",-0.368907338558303,-0.579886435085721,-0.383383716037812,"Other species"
"Squalus_hemipinnis",19.2583645063556,20.6639720182379,7.2411676095956,882.86,869,0,0,"Squalus hemipinnis",-0.385945725478223,-0.0639348585627992,-1.10614781234875,"benthopelagic","viviparous",-0.098942750206318,1.20526348602274,0.792132140462846,"Other species"
"Torpedo_torpedo",18.3511386976783,18.2752584149276,3.0060372990779,884.03,922,0,0,"Torpedo torpedo",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Apristurus_profundorum",18.8180495758072,18.9117371201638,4.63464535054336,884.12,887,0,0,"Apristurus profundorum",-0.632513263867855,-0.460171698916195,1.26240689735072,"bathydemersal","oviparous",0.600225674474771,-1.12207759361958,-0.337333212126341,"Other species"
"Squalus_edmundsi",19.1742929292566,20.2106017806584,7.1364888885356,885.02,866,0,0,"Squalus edmundsi",-0.137522097220684,0.441210685790782,0.664819356444629,"pelagic-oceanic","viviparous",-0.675350499952403,0.460035935109797,1.84026849337903,"Other species"
"Raja_microocellata",18.8217540894873,18.5203715635003,6.18058617855699,885.72,879,0,0,"Raja microocellata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Brochiraja_heuresa",18.2370951043418,17.7625050377676,6.35243524527507,887.93,919,0,0,"Brochiraja heuresa",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Leucoraja_melitensis",18.7719801484257,17.7827996672067,6.37913777675142,888.21,931.5,0,0,"Leucoraja melitensis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dipturus_laevis",18.9065484441565,16.3913692584713,8.15172449717116,888.29,954.5,0,0,"Dipturus laevis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Squalus_cubensis",18.9736310141732,20.7872348928118,6.88589420681835,889.62,846.5,0,0,"Squalus cubensis",0.319881992490838,-0.395495638006112,0.0410512050011602,"demersal","aplacental viviparous",-0.054409931452601,0.51899472051649,0.0400320209792296,"Other species"
"Torpedo_fuscomaculata",18.1832859881019,18.5045369552224,3.36713921935595,890.3,907,0,0,"Torpedo fuscomaculata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Potamotrygon_dumerilii",18.2436867291931,16.6521956261026,6.41894351621642,890.46,909,0,0,"Potamotrygon dumerilii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_radula",18.8032553574463,16.8101764840143,8.20259183126361,890.79,949,0,0,"Raja radula",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Potamotrygon_humerosa",18.2664686982108,17.2498145720064,6.59461442259574,895.11,945,0,0,"Potamotrygon humerosa",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_laticeps",18.2884427816861,17.7410125327963,4.20838368223132,895.78,883,0,0,"Cephaloscyllium laticeps",0.737217842725438,-0.533412657525049,-0.453676350009759,"demersal","oviparous",1.6104379789454,-0.766867065531464,-0.881865970151642,"Other species"
"Rajella_lintea",18.6827539676586,17.7235383633277,7.87766339392546,896.08,957,0,0,"Rajella lintea",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Potamotrygon_scobina",18.1765137404767,16.3807982710057,6.71715884171217,896.44,976,0,0,"Potamotrygon scobina",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rajella_sadowskii",18.7131760584307,17.7470503994147,8.07043733756172,896.75,946,0,0,"Rajella sadowskii",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_lentiginosa",18.1155728548707,17.4439729971889,4.83299065151677,897.3,898,0,0,"Psammobatis lentiginosa",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Cephaloscyllium_variegatum",18.2186697501292,17.7975690069279,4.4819702944847,897.92,905.5,0,0,"Cephaloscyllium variegatum",-0.231830766471546,-0.0174838177689303,0.384819597006622,"bathypelagic","oviparous",0.0114585690980595,-0.940549619666613,-0.907608805403613,"Other species"
"Potamotrygon_leopoldi",18.1977457228692,17.5407298778056,6.42915399923835,899.6,942,0,0,"Potamotrygon leopoldi",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Etmopterus_unicolor",18.322980313848,17.5782251623957,4.20370025303279,899.71,910.5,0,0,"Etmopterus unicolor",-0.297942346493825,0.410924912576563,0.41811538644873,"bathydemersal","viviparous",-0.0891588868657203,-0.268639275471956,0.0422711528872543,"Other species"
"Potamotrygon_schuemacheri",18.1608538905094,16.3177806230942,7.01610641657881,899.96,987.5,0,0,"Potamotrygon schuemacheri",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pavoraja_mosaica",18.1949451022773,17.2502404867097,6.50503411250389,901.75,913.5,0,0,"Pavoraja mosaica",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rajella_caudaspinosa",18.5266398648989,19.5913074955722,6.84958375345225,902.23,915,0,0,"Rajella caudaspinosa",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rajella_annandalei",18.2928331738437,15.9480046112235,7.69154984960044,902.28,981,0,0,"Rajella annandalei",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Himantura_imbricata",17.69140008467,17.8008631878864,1.87020795380898,902.84,960.5,0,0,"Himantura imbricata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Dasyatis_lata",17.6916044206188,17.8008631878864,1.86965329787086,903.64,961.5,0,0,"Dasyatis lata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Rajella_fyllae",18.4388158408266,19.7327375706465,6.62126027082463,903.73,937,0,0,"Rajella fyllae",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Pavoraja_nitida",17.9733157527903,17.5394460322412,5.29399281676974,904.75,934.5,0,0,"Pavoraja nitida",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Raja_asterias",18.2608258853617,17.4100942841662,7.4496090338543,906.6,954.5,0,0,"Raja asterias",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Carcharhinus_plumbeus",18.1821144780993,17.7684981410042,4.72647058469943,906.84,915.5,0,0,"Carcharhinus plumbeus",1.6698974216658,0.353440313787269,0.225709002057216,"benthopelagic","viviparous",0.410284564074211,2.09503076126084,-1.39662077415736,"Other species"
"Squalus_japonicus",18.4817768923959,19.6388205461918,6.70008904282427,906.92,904.5,0,0,"Squalus japonicus",0.0647334350883899,0.561845303805308,-0.197014100666867,"bathydemersal","viviparous",-0.28560514178399,0.610873862087371,0.297434961413512,"Other species"
"Squalus_nasutus",18.4948550524073,19.9669017832087,6.70716651828253,907.01,912.5,0,0,"Squalus nasutus",-0.626321020153762,0.436580844100492,0.664819356444629,"pelagic-oceanic","viviparous",-0.759859617166263,0.738405492168611,0.269350298893323,"Other species"
"Brochiraja_vittacauda",17.8059057389856,17.0924491167459,6.50621842246898,907.31,968,0,0,"Brochiraja vittacauda",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Psammobatis_rudis",17.791965321011,17.6417462104076,4.46579206575383,907.42,920.5,0,0,"Psammobatis rudis",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Potamotrygon_ocellata",17.7433345253676,16.7380279439374,7.21910991229752,908.33,984.5,0,0,"Potamotrygon ocellata",NA,NA,NA,NA,NA,NA,NA,NA,"Other species"
"Etmopterus_granulosus",18.0816207254582,17.8853145861382,4.31124310010143,908.72,906,0,0,"Etmopterus granulosus",-0.011307824187633,0.183724515776882,1.19853021997282,"pelagic-oceanic","aplacental viviparous",0.173917209339118,-0.561873766644546,1.167910515923,"Other species"
"Mustelus_manazo",18.3144105723938,19.8752919256276,5.78185381761053,909.44,861,0,0,"Mustelus manazo",1.25256157143119,-1.76207671714819,-0.0461376947159937,"demersal","aplacental viviparous",1.48081822874577,0.765764745359833,-0.185402657967624,"Other species"
