"Rank_EH","species_tree","species","EvoHeritage","Ancestral_EvoHeritage","rho","min_age","max_age","lambda","repeats"
1,"Zanobatus_schoenleinii","Zanobatus schoenleinii",11.231925695106,24.095025968749,0.01,145,4025,1,100
2,"Platyrhinoidis_triseriata","Platyrhinoidis triseriata",10.8162474362767,19.7944374376953,0.01,145,4025,1,100
3,"Heterodontus_francisci","Heterodontus francisci",9.88174609613658,27.4065902424345,0.01,145,4025,1,100
4,"Chlamydoselachus_anguineus","Chlamydoselachus anguineus",7.73883212837806,27.8153780565523,0.01,145,4025,1,100
5,"Chlamydoselachus_africana","Chlamydoselachus africana",7.73883212837806,27.8153780565523,0.01,145,4025,1,100
6,"Platyrhina_hyugaensis","Platyrhina hyugaensis",7.13170679287804,25.3012336739802,0.01,145,4025,1,100
7,"Heterodontus_mexicanus","Heterodontus mexicanus",6.90291288069968,22.1880425010183,0.01,145,4025,1,100
8,"Callorhinchus_callorynchus","Callorhinchus callorynchus",6.88498867293541,24.6422340787219,0.01,145,4025,1,100
9,"Notorynchus_cepedianus","Notorynchus cepedianus",6.24267693891554,19.5890485281887,0.01,145,4025,1,100
10,"Brachaelurus_colcloughi","Brachaelurus colcloughi",5.95823801731953,19.2388933105253,0.01,145,4025,1,100
11,"Trygonorrhina_dumerilii","Trygonorrhina dumerilii",5.94584258891617,25.035043173427,0.01,145,4025,1,100
12,"Callorhinchus_milii","Callorhinchus milii",5.83765633563927,21.1800330094147,0.01,145,4025,1,100
13,"Platyrhina_sinensis","Platyrhina sinensis",5.61314281330714,21.333423998667,0.01,145,4025,1,100
14,"Trygonorrhina_melaleuca","Trygonorrhina melaleuca",5.55570813535748,24.0993538101485,0.01,145,4025,1,100
15,"Hypnos_monopterygius","Hypnos monopterygius",5.5082025949691,23.7758414309142,0.01,145,4025,1,100
16,"Brachaelurus_waddi","Brachaelurus waddi",5.4015834057728,19.5089964532691,0.01,145,4025,1,100
17,"Callorhinchus_capensis","Callorhinchus capensis",5.37794458335223,21.8200604495027,0.01,145,4025,1,100
18,"Zapteryx_brevirostris","Zapteryx brevirostris",5.22166256334549,21.2322943588357,0.01,145,4025,1,100
19,"Trygonorrhina_fasciata","Trygonorrhina fasciata",5.0892965069445,24.0615084728838,0.01,145,4025,1,100
20,"Pseudoginglymostoma_brevicaudatum","Pseudoginglymostoma brevicaudatum",5.0558169922886,25.8010122125705,0.01,145,4025,1,100
21,"Platyrhina_tangi","Platyrhina tangi",4.99772722429849,22.2157107792044,0.01,145,4025,1,100
22,"Heptranchias_perlo","Heptranchias perlo",4.81098881986209,22.8699375590286,0.01,145,4025,1,100
23,"Hexanchus_vitulus","Hexanchus vitulus",4.44215512416816,21.751514066141,0.01,145,4025,1,100
24,"Alopias_superciliosus","Alopias superciliosus",4.21627187864933,26.5667944500147,0.01,145,4025,1,100
25,"Hexanchus_nakamurai","Hexanchus nakamurai",4.15978219618663,22.1653217181836,0.01,145,4025,1,100
26,"Hexanchus_griseus","Hexanchus griseus",4.10603057090222,21.7448566846511,0.01,145,4025,1,100
27,"Eucrossorhinus_dasypogon","Eucrossorhinus dasypogon",4.09191819016592,23.5271483666709,0.01,145,4025,1,100
28,"Zapteryx_xyster","Zapteryx xyster",3.9701303328337,20.5138285892028,0.01,145,4025,1,100
29,"Carcharias_taurus","Carcharias taurus",3.89900095410674,25.8525048443749,0.01,145,4025,1,100
30,"Aptychotrema_vincentiana","Aptychotrema vincentiana",3.82252177281587,23.2363844735091,0.01,145,4025,1,100
31,"Mitsukurina_owstoni","Mitsukurina owstoni",3.75008434456861,19.6025547140002,0.01,145,4025,1,100
32,"Neoharriotta_pumila","Neoharriotta pumila",3.67673430328423,27.6801586201867,0.01,145,4025,1,100
33,"Echinorhinus_cookei","Echinorhinus cookei",3.67528844592647,19.1120031714937,0.01,145,4025,1,100
34,"Neoharriotta_carri","Neoharriotta carri",3.63084682226389,27.3857833836898,0.01,145,4025,1,100
35,"Rhinochimaera_pacifica","Rhinochimaera pacifica",3.61273493717252,22.2152278224812,0.01,145,4025,1,100
36,"Rhincodon_typus","Rhincodon typus",3.59343832647041,24.3989952175545,0.01,145,4025,1,100
37,"Nebrius_ferrugineus","Nebrius ferrugineus",3.59343832647041,24.3989952175545,0.01,145,4025,1,100
38,"Heterodontus_ramalheira","Heterodontus ramalheira",3.5580634374958,23.5785669297208,0.01,145,4025,1,100
39,"Neoharriotta_pinnata","Neoharriotta pinnata",3.51310302138362,28.3580412659939,0.01,145,4025,1,100
40,"Zapteryx_exasperata","Zapteryx exasperata",3.45313544767582,20.3243426815245,0.01,145,4025,1,100
41,"Rhinochimaera_atlantica","Rhinochimaera atlantica",3.42177891589439,26.8519431537407,0.01,145,4025,1,100
42,"Aptychotrema_rostrata","Aptychotrema rostrata",3.41519856720576,23.5822936138977,0.01,145,4025,1,100
43,"Cetorhinus_maximus","Cetorhinus maximus",3.36860738010478,26.0508116914888,0.01,145,4025,1,100
44,"Rhinochimaera_africana","Rhinochimaera africana",3.32333327563705,23.8962114107977,0.01,145,4025,1,100
45,"Heterodontus_portusjacksoni","Heterodontus portusjacksoni",3.24428747302574,24.6957712889031,0.01,145,4025,1,100
46,"Heterodontus_galeatus","Heterodontus galeatus",3.12516981586081,27.1406373779738,0.01,145,4025,1,100
47,"Aptychotrema_timorensis","Aptychotrema timorensis",3.11225613357887,23.1262110807837,0.01,145,4025,1,100
48,"Alopias_pelagicus","Alopias pelagicus",3.10290023960803,22.5406484186503,0.01,145,4025,1,100
49,"Schroederichthys_tenuis","Schroederichthys tenuis",2.94563525081359,23.4278761264996,0.01,145,4025,1,100
50,"Harriotta_haeckeli","Harriotta haeckeli",2.86934600350928,22.7195822889238,0.01,145,4025,1,100
51,"Heterodontus_quoyi","Heterodontus quoyi",2.83354760611611,23.6805486093811,0.01,145,4025,1,100
52,"Heterodontus_zebra","Heterodontus zebra",2.75986267338714,23.0631000130643,0.01,145,4025,1,100
53,"Parascyllium_sparsimaculatum","Parascyllium sparsimaculatum",2.67079805794407,24.9987065762637,0.01,145,4025,1,100
54,"Parascyllium_collare","Parascyllium collare",2.64835508137372,24.8874272719064,0.01,145,4025,1,100
55,"Cirrhoscyllium_japonicum","Cirrhoscyllium japonicum",2.64753848375388,25.0450156524982,0.01,145,4025,1,100
56,"Schroederichthys_bivius","Schroederichthys bivius",2.62519178069606,22.9578185109201,0.01,145,4025,1,100
57,"Isurus_paucus","Isurus paucus",2.62238823912184,29.0571364161563,0.01,145,4025,1,100
58,"Harriotta_raleighana","Harriotta raleighana",2.60275479482134,20.3967311933244,0.01,145,4025,1,100
59,"Anoxypristis_cuspidata","Anoxypristis cuspidata",2.5849294181462,21.1240487841823,0.01,145,4025,1,100
60,"Pseudocarcharias_kamoharai","Pseudocarcharias kamoharai",2.57229583996497,26.803478885779,0.01,145,4025,1,100
61,"Parascyllium_elongatum","Parascyllium elongatum",2.55011972636235,25.7508488647501,0.01,145,4025,1,100
62,"Pristis_zijsron","Pristis zijsron",2.5495802982487,21.5928904324377,0.01,145,4025,1,100
63,"Hydrolagus_deani","Hydrolagus deani",2.52417099447963,24.6878686998998,0.01,145,4025,1,100
64,"Parascyllium_ferrugineum","Parascyllium ferrugineum",2.51756441323501,24.5054852691186,0.01,145,4025,1,100
65,"Ginglymostoma_cirratum","Ginglymostoma cirratum",2.50343063352252,24.7242148328716,0.01,145,4025,1,100
66,"Carcharodon_carcharias","Carcharodon carcharias",2.49081260003151,25.037273095201,0.01,145,4025,1,100
67,"Lamna_ditropis","Lamna ditropis",2.48239590918383,23.8258425866144,0.01,145,4025,1,100
68,"Lamna_nasus","Lamna nasus",2.46048676603627,24.4028125459013,0.01,145,4025,1,100
69,"Echinorhinus_brucus","Echinorhinus brucus",2.43840165879828,18.2051725262971,0.01,145,4025,1,100
70,"Centrophorus_zeehaani","Centrophorus zeehaani",2.42720542757744,26.8204847321158,0.01,145,4025,1,100
71,"Alopias_vulpinus","Alopias vulpinus",2.41287925911214,25.5971906365475,0.01,145,4025,1,100
72,"Pristis_clavata","Pristis clavata",2.40927504878832,24.0067916003363,0.01,145,4025,1,100
73,"Pliotrema_warreni","Pliotrema warreni",2.4080006929852,20.562698771256,0.01,145,4025,1,100
74,"Rhinobatos_penggali","Rhinobatos penggali",2.39646993654373,20.2838630581277,0.01,145,4025,1,100
75,"Parascyllium_variolatum","Parascyllium variolatum",2.38188565714785,25.4798035556086,0.01,145,4025,1,100
76,"Stegostoma_fasciatum","Stegostoma fasciatum",2.36856828631032,24.1702480718031,0.01,145,4025,1,100
77,"Cirrhoscyllium_formosanum","Cirrhoscyllium formosanum",2.35325179833335,23.7078577673712,0.01,145,4025,1,100
78,"Isurus_oxyrinchus","Isurus oxyrinchus",2.33251229500806,23.1393047037784,0.01,145,4025,1,100
79,"Rhina_ancylostoma","Rhina ancylostoma",2.33076513119926,19.8671835533488,0.01,145,4025,1,100
80,"Hemiscyllium_ocellatum","Hemiscyllium ocellatum",2.29058003337419,22.1668840630223,0.01,145,4025,1,100
81,"Megachasma_pelagios","Megachasma pelagios",2.24015963900048,25.7293265166899,0.01,145,4025,1,100
82,"Cirrhoscyllium_expolitum","Cirrhoscyllium expolitum",2.19244317034306,22.3705795603281,0.01,145,4025,1,100
83,"Glaucostegus_halavi","Glaucostegus halavi",2.15101476512458,21.3581303316782,0.01,145,4025,1,100
84,"Chimaera_obscura","Chimaera obscura",2.12354097022629,22.3925379739782,0.01,145,4025,1,100
85,"Heterodontus_omanensis","Heterodontus omanensis",2.11009530642011,18.7043522925683,0.01,145,4025,1,100
86,"Pristis_pristis","Pristis pristis",2.10687157704074,25.3197441645548,0.01,145,4025,1,100
87,"Hydrolagus_melanophasma","Hydrolagus melanophasma",2.10634444447509,24.2801738779121,0.01,145,4025,1,100
88,"Odontaspis_ferox","Odontaspis ferox",2.10224505463439,24.8180824053036,0.01,145,4025,1,100
89,"Heterodontus_japonicus","Heterodontus japonicus",2.08920963175148,19.2159607340016,0.01,145,4025,1,100
90,"Centrophorus_atromarginatus","Centrophorus atromarginatus",2.0791011587104,25.9357204787164,0.01,145,4025,1,100
91,"Hydrolagus_colliei","Hydrolagus colliei",2.07744570769376,24.5559239237077,0.01,145,4025,1,100
92,"Hydrolagus_homonycteris","Hydrolagus homonycteris",2.0686354928541,24.3470882556775,0.01,145,4025,1,100
93,"Somniosus_rostratus","Somniosus rostratus",2.04417781786921,20.3763911960803,0.01,145,4025,1,100
94,"Schroederichthys_maculatus","Schroederichthys maculatus",2.03064612605799,21.3704530945096,0.01,145,4025,1,100
95,"Hydrolagus_africanus","Hydrolagus africanus",2.02250442877283,27.5234132990235,0.01,145,4025,1,100
96,"Pristiophorus_japonicus","Pristiophorus japonicus",2.02146622668498,21.3977225125589,0.01,145,4025,1,100
97,"Odontaspis_noronhai","Odontaspis noronhai",2.00097560725684,23.9997534656562,0.01,145,4025,1,100
98,"Orectolobus_ornatus","Orectolobus ornatus",1.97381051103118,22.7988004245578,0.01,145,4025,1,100
99,"Chiloscyllium_punctatum","Chiloscyllium punctatum",1.97325642813993,22.791828637554,0.01,145,4025,1,100
100,"Orectolobus_parvimaculatus","Orectolobus parvimaculatus",1.96693518705749,23.789719369139,0.01,145,4025,1,100
101,"Somniosus_longus","Somniosus longus",1.96208530195123,22.4028338344798,0.01,145,4025,1,100
102,"Schroederichthys_chilensis","Schroederichthys chilensis",1.96109376217332,21.1208828810382,0.01,145,4025,1,100
103,"Pristis_pectinata","Pristis pectinata",1.92970139992132,21.5257312668329,0.01,145,4025,1,100
104,"Atelomycterus_baliensis","Atelomycterus baliensis",1.92546480728991,26.5355224803133,0.01,145,4025,1,100
105,"Atelomycterus_marmoratus","Atelomycterus marmoratus",1.91081486764753,25.8946189282338,0.01,145,4025,1,100
106,"Pristiophorus_cirratus","Pristiophorus cirratus",1.89848380465315,23.3557898214786,0.01,145,4025,1,100
107,"Pristiophorus_nudipinnis","Pristiophorus nudipinnis",1.89137779165352,19.7017395115957,0.01,145,4025,1,100
108,"Centrophorus_squamosus","Centrophorus squamosus",1.86922724240626,25.7846186167017,0.01,145,4025,1,100
109,"Hydrolagus_eidolon","Hydrolagus eidolon",1.85827032393711,23.8832133562196,0.01,145,4025,1,100
110,"Deania_hystricosa","Deania hystricosa",1.8344519567107,24.0122588220898,0.01,145,4025,1,100
111,"Pristiophorus_schroederi","Pristiophorus schroederi",1.83129110198267,19.5766575738075,0.01,145,4025,1,100
112,"Schroederichthys_saurisqualus","Schroederichthys saurisqualus",1.81758538042913,20.5804145815311,0.01,145,4025,1,100
113,"Sinobatis_borneensis","Sinobatis borneensis",1.81484176721943,23.8232983486336,0.01,145,4025,1,100
114,"Glaucostegus_cemiculus","Glaucostegus cemiculus",1.78200818640272,19.6785761466813,0.01,145,4025,1,100
115,"Hydrolagus_mitsukurii","Hydrolagus mitsukurii",1.78083742957343,25.1140450712796,0.01,145,4025,1,100
116,"Hemiscyllium_trispeculare","Hemiscyllium trispeculare",1.77895621852027,26.0111489283245,0.01,145,4025,1,100
117,"Glaucostegus_granulatus","Glaucostegus granulatus",1.76873473940373,20.1285534949212,0.01,145,4025,1,100
118,"Chimaera_phantasma","Chimaera phantasma",1.74976485669941,25.8918979616136,0.01,145,4025,1,100
119,"Pristiophorus_delicatus","Pristiophorus delicatus",1.73574289642256,23.0249900583222,0.01,145,4025,1,100
120,"Somniosus_microcephalus","Somniosus microcephalus",1.73463057020726,25.8139577927734,0.01,145,4025,1,100
121,"Hemiscyllium_galei","Hemiscyllium galei",1.73378110854063,24.5771983213045,0.01,145,4025,1,100
122,"Atelomycterus_macleayi","Atelomycterus macleayi",1.72881530950589,23.7550343134289,0.01,145,4025,1,100
123,"Hydrolagus_ogilbyi","Hydrolagus ogilbyi",1.72387877409539,28.3908922772463,0.01,145,4025,1,100
124,"Hydrolagus_barbouri","Hydrolagus barbouri",1.72287132465779,23.9369800373488,0.01,145,4025,1,100
125,"Somniosus_pacificus","Somniosus pacificus",1.7165229878911,24.517792401274,0.01,145,4025,1,100
126,"Deania_calcea","Deania calcea",1.71152449273188,22.5929626182952,0.01,145,4025,1,100
127,"Chimaera_argiloba","Chimaera argiloba",1.71113763025199,23.6399897601831,0.01,145,4025,1,100
128,"Pristiophorus_nancyae","Pristiophorus nancyae",1.69570355711053,23.0762115183194,0.01,145,4025,1,100
129,"Hydrolagus_lemures","Hydrolagus lemures",1.69314276897288,27.5880760548848,0.01,145,4025,1,100
130,"Orectolobus_halei","Orectolobus halei",1.68701538035523,24.0945049012428,0.01,145,4025,1,100
131,"Atelomycterus_marnkalha","Atelomycterus marnkalha",1.6851767886187,23.9863298672513,0.01,145,4025,1,100
132,"Hemiscyllium_henryi","Hemiscyllium henryi",1.68331990451459,24.6978844593221,0.01,145,4025,1,100
133,"Atelomycterus_fasciatus","Atelomycterus fasciatus",1.68184482448008,22.9496103327093,0.01,145,4025,1,100
134,"Somniosus_antarcticus","Somniosus antarcticus",1.6705901070263,24.444943625899,0.01,145,4025,1,100
135,"Orectolobus_leptolineatus","Orectolobus leptolineatus",1.65368523959039,21.824035406123,0.01,145,4025,1,100
136,"Aulohalaelurus_labiosus","Aulohalaelurus labiosus",1.63740252539049,22.6347432527162,0.01,145,4025,1,100
137,"Chiloscyllium_indicum","Chiloscyllium indicum",1.6296849709616,22.1306309935111,0.01,145,4025,1,100
138,"Acroteriobatus_annulatus","Acroteriobatus annulatus",1.62927650323099,24.52825754871,0.01,145,4025,1,100
139,"Orectolobus_hutchinsi","Orectolobus hutchinsi",1.61760605305427,21.9271649424747,0.01,145,4025,1,100
140,"Chimaera_owstoni","Chimaera owstoni",1.61179865634744,26.9101934090776,0.01,145,4025,1,100
141,"Orectolobus_japonicus","Orectolobus japonicus",1.60948159960189,21.4272877610137,0.01,145,4025,1,100
142,"Orectolobus_wardi","Orectolobus wardi",1.605017122976,21.6385906233447,0.01,145,4025,1,100
143,"Orectolobus_maculatus","Orectolobus maculatus",1.60271151682472,20.6874408093162,0.01,145,4025,1,100
144,"Chiloscyllium_burmensis","Chiloscyllium burmensis",1.6020249613192,23.766440495047,0.01,145,4025,1,100
145,"Hemiscyllium_michaeli","Hemiscyllium michaeli",1.60073351952191,24.2500377365419,0.01,145,4025,1,100
146,"Sutorectus_tentaculatus","Sutorectus tentaculatus",1.59132789255863,21.9754350000153,0.01,145,4025,1,100
147,"Rhinobatos_jimbaranensis","Rhinobatos jimbaranensis",1.5895618929795,19.1472818359158,0.01,145,4025,1,100
148,"Aulohalaelurus_kanakorum","Aulohalaelurus kanakorum",1.58930795063195,22.1692535804357,0.01,145,4025,1,100
149,"Deania_profundorum","Deania profundorum",1.567167442252,20.2122345375516,0.01,145,4025,1,100
150,"Chiloscyllium_plagiosum","Chiloscyllium plagiosum",1.56367310271527,22.4512324377662,0.01,145,4025,1,100
151,"Orectolobus_reticulatus","Orectolobus reticulatus",1.55958120231891,22.0752587530932,0.01,145,4025,1,100
152,"Rhinobatos_holcorhynchus","Rhinobatos holcorhynchus",1.55532319603989,18.7760837853158,0.01,145,4025,1,100
153,"Centroselachus_crepidater","Centroselachus crepidater",1.55484589205502,19.8533949702775,0.01,145,4025,1,100
154,"Hemiscyllium_freycineti","Hemiscyllium freycineti",1.5534600057307,23.5708725953374,0.01,145,4025,1,100
155,"Squatina_japonica","Squatina japonica",1.54939138777691,22.9973731820016,0.01,145,4025,1,100
156,"Hemiscyllium_strahani","Hemiscyllium strahani",1.54235343335252,22.5500932566038,0.01,145,4025,1,100
157,"Hydrolagus_alberti","Hydrolagus alberti",1.52855441658311,23.394375124734,0.01,145,4025,1,100
158,"Squatina_caillieti","Squatina caillieti",1.52495522677983,26.0582234163746,0.01,145,4025,1,100
159,"Orectolobus_floridus","Orectolobus floridus",1.4994307932436,21.714311579817,0.01,145,4025,1,100
160,"Acroteriobatus_leucospilus","Acroteriobatus leucospilus",1.49842204817514,18.6227437137317,0.01,145,4025,1,100
161,"Hemiscyllium_hallstromi","Hemiscyllium hallstromi",1.4922772266415,23.1900304416575,0.01,145,4025,1,100
162,"Hydrolagus_marmoratus","Hydrolagus marmoratus",1.49004364542934,28.5091822967284,0.01,145,4025,1,100
163,"Deania_quadrispinosa","Deania quadrispinosa",1.48776966454549,22.1665837764499,0.01,145,4025,1,100
164,"Chiloscyllium_hasseltii","Chiloscyllium hasseltii",1.46188938045798,22.2849813991869,0.01,145,4025,1,100
165,"Chiloscyllium_griseum","Chiloscyllium griseum",1.45986247983018,21.7030981247151,0.01,145,4025,1,100
166,"Hydrolagus_matallanasi","Hydrolagus matallanasi",1.45677609301682,22.0075548621138,0.01,145,4025,1,100
167,"Chiloscyllium_arabicum","Chiloscyllium arabicum",1.45013555812726,22.1930045947932,0.01,145,4025,1,100
168,"Hydrolagus_trolli","Hydrolagus trolli",1.44652110344593,29.5335693831708,0.01,145,4025,1,100
169,"Chimaera_jordani","Chimaera jordani",1.44151127735983,23.0931323299086,0.01,145,4025,1,100
170,"Centrophorus_moluccensis","Centrophorus moluccensis",1.43316916390019,23.1445857102436,0.01,145,4025,1,100
171,"Centrophorus_westraliensis","Centrophorus westraliensis",1.42247534790267,22.2376650905552,0.01,145,4025,1,100
172,"Rhinobatos_productus","Rhinobatos productus",1.41673940715911,22.3579046571092,0.01,145,4025,1,100
173,"Centrophorus_lusitanicus","Centrophorus lusitanicus",1.41560113686786,24.4201256880992,0.01,145,4025,1,100
174,"Rhinobatos_leucorhynchus","Rhinobatos leucorhynchus",1.41477457080919,23.4645417150827,0.01,145,4025,1,100
175,"Zameus_ichiharai","Zameus ichiharai",1.40600590198446,25.6018852446926,0.01,145,4025,1,100
176,"Hydrolagus_mirabilis","Hydrolagus mirabilis",1.40451310442384,28.6468510693334,0.01,145,4025,1,100
177,"Rhinobatos_nudidorsalis","Rhinobatos nudidorsalis",1.40370879749125,23.2927755488801,0.01,145,4025,1,100
178,"Centrophorus_tessellatus","Centrophorus tessellatus",1.39347142322143,22.2272142203455,0.01,145,4025,1,100
179,"Chimaera_bahamaensis","Chimaera bahamaensis",1.38611162426358,24.1552403013577,0.01,145,4025,1,100
180,"Narcine_tasmaniensis","Narcine tasmaniensis",1.37846698079522,29.3500304757363,0.01,145,4025,1,100
181,"Rhynchobatus_djiddensis","Rhynchobatus djiddensis",1.37776362415922,26.3917375658111,0.01,145,4025,1,100
182,"Hydrolagus_affinis","Hydrolagus affinis",1.37605301661283,27.8440348469719,0.01,145,4025,1,100
183,"Squatina_armata","Squatina armata",1.37105241456539,21.5735139779654,0.01,145,4025,1,100
184,"Dalatias_licha","Dalatias licha",1.36877940521987,27.9522450939594,0.01,145,4025,1,100
185,"Mollisquama_parini","Mollisquama parini",1.36752830367193,27.776822905363,0.01,145,4025,1,100
186,"Acroteriobatus_blochii","Acroteriobatus blochii",1.36105033073949,23.8373046642153,0.01,145,4025,1,100
187,"Rhinobatos_percellens","Rhinobatos percellens",1.35138333967725,21.9244208546272,0.01,145,4025,1,100
188,"Narcine_prodorsalis","Narcine prodorsalis",1.34583053614516,28.3956785988607,0.01,145,4025,1,100
189,"Rhinobatos_glaucostigma","Rhinobatos glaucostigma",1.33834673702818,21.5648136326529,0.01,145,4025,1,100
190,"Zameus_squamulosus","Zameus squamulosus",1.33582149983379,22.8004796387302,0.01,145,4025,1,100
191,"Rhinobatos_albomaculatus","Rhinobatos albomaculatus",1.3357016020891,21.3429552841036,0.01,145,4025,1,100
192,"Rhinobatos_lionotus","Rhinobatos lionotus",1.33332439705995,22.3375624494965,0.01,145,4025,1,100
193,"Centrophorus_granulosus","Centrophorus granulosus",1.32943116987922,22.6090767297422,0.01,145,4025,1,100
194,"Hydrolagus_macrophthalmus","Hydrolagus macrophthalmus",1.32407681257967,24.3867876795112,0.01,145,4025,1,100
195,"Benthobatis_moresbyi","Benthobatis moresbyi",1.32246686677312,28.0747304061572,0.01,145,4025,1,100
196,"Hydrolagus_alphus","Hydrolagus alphus",1.32179341671168,22.5486882959753,0.01,145,4025,1,100
197,"Rhinobatos_planiceps","Rhinobatos planiceps",1.31975577153539,20.4258443600336,0.01,145,4025,1,100
198,"Hydrolagus_purpurescens","Hydrolagus purpurescens",1.31942834304513,24.3448366337733,0.01,145,4025,1,100
199,"Hydrolagus_lusitanicus","Hydrolagus lusitanicus",1.31690111202944,25.4841807826974,0.01,145,4025,1,100
